,Time,True_type,Predicted_type,True_zone,Predicted_zone,Depth
5505,62,tuna,tuna,2,2,10
5506,62,tuna,tuna,4,4,10
5507,62,tuna,None,4,0,10
5508,62,tuna,tuna,1,1,10
5509,62,tuna,None,1,0,10
5510,62,tuna,None,4,0,10
5511,62,tuna,None,3,0,10
5512,62,tuna,None,3,0,10
5513,62,tuna,tuna,4,4,10
5514,62,tuna,None,1,0,10
5515,62,tuna,None,4,0,10
5516,62,tuna,tuna,4,4,10
5517,62,tuna,None,3,0,10
5518,62,tuna,None,3,0,10
5519,62,tuna,None,4,0,10
5520,62,tuna,None,1,0,10
5521,62,tuna,tuna,3,2,10
5522,62,tuna,None,3,0,10
5523,62,tuna,tuna,4,4,10
5524,62,tuna,None,1,0,10
5525,62,tuna,None,3,0,10
5526,62,tuna,None,1,0,10
5527,62,tuna,tuna,1,1,10
5528,62,tuna,tuna,3,0,10
5529,62,tuna,tuna,4,4,10
5530,62,salmon,salmon,1,1,20
5531,62,salmon,salmon,2,3,20
5532,62,salmon,None,2,0,20
5533,62,salmon,salmon,2,3,20
5534,62,salmon,None,4,0,20
5535,62,salmon,None,1,0,20
5536,62,salmon,salmon,2,2,20
5537,62,salmon,salmon,1,4,20
5538,62,salmon,None,3,0,20
5539,62,salmon,None,2,0,20
5540,62,salmon,salmon,2,2,20
5541,62,salmon,salmon,1,2,20
5542,62,salmon,None,4,0,20
5543,62,salmon,salmon,3,3,20
5544,62,salmon,None,2,0,20
5545,62,salmon,salmon,1,2,20
5546,62,salmon,salmon,1,4,20
5547,62,salmon,salmon,1,2,20
5548,62,salmon,salmon,1,2,20
5549,62,salmon,None,1,0,20
5550,62,salmon,salmon,1,1,20
5551,62,salmon,salmon,3,4,20
5552,62,salmon,salmon,3,2,20
5553,62,salmon,salmon,3,2,20
5554,62,salmon,salmon,4,4,20
5555,62,salmon,None,4,0,20
5556,62,salmon,tuna,2,0,20
5557,62,salmon,None,3,0,20
5558,62,salmon,clown,4,1,20
5559,62,salmon,salmon,4,3,20
5560,62,salmon,tuna,2,3,20
5561,62,salmon,None,1,0,20
5562,62,salmon,salmon,3,3,20
5563,62,salmon,None,3,0,20
5564,62,salmon,None,3,0,20
5565,62,salmon,salmon,1,1,20
5566,62,salmon,None,1,0,20
5567,62,salmon,None,3,0,20
5568,62,salmon,None,3,0,20
5569,62,salmon,salmon,4,0,20
5570,62,clown,clown,3,0,30
5571,62,clown,clown,2,3,30
5572,62,clown,None,3,0,30
5573,62,clown,clown,3,0,30
5574,62,clown,clown,2,0,30
5575,62,clown,clown,3,3,30
5576,62,clown,salmon,3,3,30
5577,62,clown,clown,3,3,30
5578,62,clown,None,3,0,30
5579,62,clown,None,2,0,30
5580,63,tuna,tuna,1,0,10
5581,63,tuna,None,1,0,10
5582,63,tuna,None,4,0,10
5583,63,tuna,None,1,0,10
5584,63,tuna,None,3,0,10
5585,63,tuna,None,3,0,10
5586,63,tuna,salmon,1,2,10
5587,63,tuna,None,1,0,10
5588,63,tuna,None,1,0,10
5589,63,tuna,tuna,1,1,10
5590,63,tuna,None,1,0,10
5591,63,tuna,None,4,0,10
5592,63,tuna,None,3,0,10
5593,63,tuna,None,4,0,10
5594,63,tuna,None,1,0,10
5595,63,tuna,tuna,2,2,10
5596,63,tuna,tuna,4,4,10
5597,63,tuna,None,4,0,10
5598,63,tuna,tuna,1,1,10
5599,63,tuna,None,1,0,10
5600,63,tuna,None,4,0,10
5601,63,tuna,None,3,0,10
5602,63,tuna,None,3,0,10
5603,63,tuna,tuna,4,4,10
5604,63,tuna,None,1,0,10
5605,63,tuna,None,4,0,10
5606,63,tuna,tuna,4,4,10
5607,63,tuna,None,3,0,10
5608,63,tuna,None,3,0,10
5609,63,tuna,None,4,0,10
5610,63,tuna,None,1,0,10
5611,63,tuna,tuna,3,2,10
5612,63,tuna,None,3,0,10
5613,63,tuna,tuna,4,4,10
5614,63,tuna,None,1,0,10
5615,63,tuna,None,3,0,10
5616,63,tuna,None,1,0,10
5617,63,tuna,tuna,1,1,10
5618,63,tuna,tuna,3,0,10
5619,63,tuna,tuna,4,4,10
5620,63,salmon,salmon,1,1,20
5621,63,salmon,salmon,2,3,20
5622,63,salmon,None,2,0,20
5623,63,salmon,salmon,2,3,20
5624,63,salmon,None,4,0,20
5625,63,salmon,None,1,0,20
5626,63,salmon,salmon,2,2,20
5627,63,salmon,salmon,1,4,20
5628,63,salmon,None,3,0,20
5629,63,salmon,None,2,0,20
5630,63,salmon,salmon,2,2,20
5631,63,salmon,salmon,1,2,20
5632,63,salmon,None,4,0,20
5633,63,salmon,salmon,3,3,20
5634,63,salmon,None,2,0,20
5635,63,salmon,salmon,1,2,20
5636,63,salmon,salmon,1,4,20
5637,63,salmon,salmon,1,2,20
5638,63,salmon,salmon,1,2,20
5639,63,salmon,None,1,0,20
5640,63,salmon,salmon,1,1,20
5641,63,salmon,salmon,3,4,20
5642,63,salmon,salmon,3,2,20
5643,63,salmon,salmon,3,2,20
5644,63,salmon,salmon,4,4,20
5645,63,salmon,None,4,0,20
5646,63,salmon,tuna,2,0,20
5647,63,salmon,None,3,0,20
5648,63,salmon,clown,4,1,20
5649,63,salmon,salmon,4,3,20
5650,63,salmon,tuna,2,3,20
5651,63,salmon,None,1,0,20
5652,63,salmon,salmon,3,3,20
5653,63,salmon,None,3,0,20
5654,63,salmon,None,3,0,20
5655,63,salmon,salmon,1,1,20
5656,63,salmon,None,1,0,20
5657,63,salmon,None,3,0,20
5658,63,salmon,None,3,0,20
5659,63,salmon,salmon,4,0,20
5660,63,clown,clown,3,0,30
5661,63,clown,clown,2,3,30
5662,63,clown,None,3,0,30
5663,63,clown,clown,3,0,30
5664,63,clown,clown,2,0,30
5665,63,clown,clown,3,3,30
5666,63,clown,salmon,3,3,30
5667,63,clown,clown,3,3,30
5668,63,clown,None,3,0,30
5669,63,clown,None,2,0,30
5670,64,tuna,tuna,1,0,10
5671,64,tuna,None,1,0,10
5672,64,tuna,None,4,0,10
5673,64,tuna,None,1,0,10
5674,64,tuna,None,3,0,10
5675,64,tuna,None,3,0,10
5676,64,tuna,salmon,1,2,10
5677,64,tuna,None,1,0,10
5678,64,tuna,None,1,0,10
5679,64,tuna,tuna,1,1,10
5680,64,tuna,None,1,0,10
5681,64,tuna,None,4,0,10
5682,64,tuna,None,3,0,10
5683,64,tuna,None,4,0,10
5684,64,tuna,None,1,0,10
5685,64,tuna,tuna,2,2,10
5686,64,tuna,tuna,4,4,10
5687,64,tuna,None,4,0,10
5688,64,tuna,tuna,1,1,10
5689,64,tuna,None,1,0,10
5690,64,tuna,None,4,0,10
5691,64,tuna,None,3,0,10
5692,64,tuna,None,3,0,10
5693,64,tuna,tuna,4,4,10
5694,64,tuna,None,1,0,10
5695,64,tuna,None,4,0,10
5696,64,tuna,tuna,4,4,10
5697,64,tuna,None,3,0,10
5698,64,tuna,None,3,0,10
5699,64,tuna,None,4,0,10
5700,64,tuna,None,1,0,10
5701,64,tuna,tuna,3,2,10
5702,64,tuna,None,3,0,10
5703,64,tuna,tuna,4,3,10
5704,64,tuna,None,1,0,10
5705,64,tuna,None,3,0,10
5706,64,tuna,None,1,0,10
5707,64,tuna,tuna,1,1,10
5708,64,tuna,tuna,3,0,10
5709,64,tuna,tuna,4,4,10
5710,64,salmon,salmon,1,1,20
5711,64,salmon,salmon,2,3,20
5712,64,salmon,None,2,0,20
5713,64,salmon,salmon,2,3,20
5714,64,salmon,None,4,0,20
5715,64,salmon,None,1,0,20
5716,64,salmon,salmon,2,2,20
5717,64,salmon,salmon,1,4,20
5718,64,salmon,None,3,0,20
5719,64,salmon,None,2,0,20
5720,64,salmon,salmon,2,2,20
5721,64,salmon,salmon,1,2,20
5722,64,salmon,None,4,0,20
5723,64,salmon,salmon,3,3,20
5724,64,salmon,None,2,0,20
5725,64,salmon,salmon,1,2,20
5726,64,salmon,salmon,1,4,20
5727,64,salmon,salmon,1,2,20
5728,64,salmon,salmon,1,2,20
5729,64,salmon,None,1,0,20
5730,64,salmon,salmon,1,1,20
5731,64,salmon,salmon,3,4,20
5732,64,salmon,salmon,3,2,20
5733,64,salmon,salmon,3,2,20
5734,64,salmon,salmon,4,4,20
5735,64,salmon,None,4,0,20
5736,64,salmon,tuna,2,0,20
5737,64,salmon,None,3,0,20
5738,64,salmon,clown,4,1,20
5739,64,salmon,salmon,4,3,20
5740,64,salmon,tuna,2,3,20
5741,64,salmon,None,1,0,20
5742,64,salmon,salmon,3,3,20
5743,64,salmon,None,3,0,20
5744,64,salmon,None,3,0,20
5745,64,salmon,salmon,4,1,20
5746,64,salmon,None,1,0,20
5747,64,salmon,None,3,0,20
5748,64,salmon,None,3,0,20
5749,64,salmon,salmon,4,0,20
5750,64,clown,clown,3,0,30
5751,64,clown,clown,2,3,30
5752,64,clown,None,3,0,30
5753,64,clown,clown,3,0,30
5754,64,clown,clown,2,0,30
5755,64,clown,clown,3,3,30
5756,64,clown,salmon,3,3,30
5757,64,clown,clown,3,3,30
5758,64,clown,None,3,0,30
5759,64,clown,None,2,0,30
5760,65,tuna,tuna,1,0,10
5761,65,tuna,None,1,0,10
5762,65,tuna,None,4,0,10
5763,65,tuna,None,1,0,10
5764,65,tuna,None,3,0,10
5765,65,tuna,None,3,0,10
5766,65,tuna,salmon,1,2,10
5767,65,tuna,None,1,0,10
5768,65,tuna,None,1,0,10
5769,65,tuna,tuna,1,1,10
5770,65,tuna,None,1,0,10
5771,65,tuna,None,4,0,10
5772,65,tuna,None,3,0,10
5773,65,tuna,None,4,0,10
5774,65,tuna,None,1,0,10
5775,65,tuna,tuna,2,2,10
5776,65,tuna,tuna,4,4,10
5777,65,tuna,None,4,0,10
5778,65,tuna,tuna,1,1,10
5779,65,tuna,None,1,0,10
5780,65,tuna,None,4,0,10
5781,65,tuna,None,3,0,10
5782,65,tuna,None,3,0,10
5783,65,tuna,tuna,4,4,10
5784,65,tuna,None,1,0,10
5785,65,tuna,None,4,0,10
5786,65,tuna,tuna,4,4,10
5787,65,tuna,None,3,0,10
5788,65,tuna,None,3,0,10
5789,65,tuna,None,4,0,10
5790,65,tuna,None,1,0,10
5791,65,tuna,tuna,3,2,10
5792,65,tuna,None,3,0,10
5793,65,tuna,tuna,4,3,10
5794,65,tuna,None,1,0,10
5795,65,tuna,None,3,0,10
5796,65,tuna,None,1,0,10
5797,65,tuna,tuna,1,1,10
5798,65,tuna,tuna,3,0,10
5799,65,tuna,tuna,4,4,10
5800,65,salmon,salmon,1,1,20
5801,65,salmon,salmon,2,3,20
5802,65,salmon,None,2,0,20
5803,65,salmon,salmon,2,3,20
5804,65,salmon,None,4,0,20
5805,65,salmon,None,1,0,20
5806,65,salmon,salmon,2,2,20
5807,65,salmon,salmon,1,4,20
5808,65,salmon,None,3,0,20
5809,65,salmon,None,2,0,20
5810,65,salmon,salmon,2,2,20
5811,65,salmon,salmon,1,2,20
5812,65,salmon,None,4,0,20
5813,65,salmon,salmon,3,3,20
5814,65,salmon,None,2,0,20
5815,65,salmon,salmon,1,2,20
5816,65,salmon,salmon,1,4,20
5817,65,salmon,salmon,1,2,20
5818,65,salmon,salmon,1,2,20
5819,65,salmon,None,1,0,20
5820,65,salmon,salmon,1,1,20
5821,65,salmon,salmon,3,4,20
5822,65,salmon,salmon,3,2,20
5823,65,salmon,salmon,3,2,20
5824,65,salmon,salmon,4,4,20
5825,65,salmon,None,4,0,20
5826,65,salmon,tuna,2,0,20
5827,65,salmon,None,4,0,20
5828,65,salmon,clown,4,1,20
5829,65,salmon,salmon,4,3,20
5830,65,salmon,salmon,2,3,20
5831,65,salmon,None,1,0,20
5832,65,salmon,salmon,3,3,20
5833,65,salmon,None,3,0,20
5834,65,salmon,None,3,0,20
5835,65,salmon,salmon,1,1,20
5836,65,salmon,None,1,0,20
5837,65,salmon,None,3,0,20
5838,65,salmon,None,3,0,20
5839,65,salmon,salmon,4,0,20
5840,65,clown,clown,3,0,30
5841,65,clown,clown,2,3,30
5842,65,clown,None,3,0,30
5843,65,clown,clown,3,0,30
5844,65,clown,clown,2,0,30
5845,65,clown,clown,3,3,30
5846,65,clown,salmon,3,3,30
5847,65,clown,clown,3,3,30
5848,65,clown,None,3,0,30
5849,65,clown,None,2,0,30
5850,66,tuna,tuna,1,0,10
5851,66,tuna,None,1,0,10
5852,66,tuna,None,4,0,10
5853,66,tuna,None,1,0,10
5854,66,tuna,None,3,0,10
5855,66,tuna,None,3,0,10
5856,66,tuna,salmon,1,2,10
5857,66,tuna,None,1,0,10
5858,66,tuna,None,1,0,10
5859,66,tuna,tuna,1,1,10
5860,66,tuna,None,1,0,10
5861,66,tuna,None,4,0,10
5862,66,tuna,None,3,0,10
5863,66,tuna,None,4,0,10
5864,66,tuna,None,1,0,10
5865,66,tuna,tuna,2,2,10
5866,66,tuna,tuna,4,4,10
5867,66,tuna,None,4,0,10
5868,66,tuna,tuna,1,1,10
5869,66,tuna,None,1,0,10
5870,66,tuna,None,4,0,10
5871,66,tuna,None,3,0,10
5872,66,tuna,None,3,0,10
5873,66,tuna,tuna,4,4,10
5874,66,tuna,None,1,0,10
5875,66,tuna,None,4,0,10
5876,66,tuna,tuna,4,4,10
5877,66,tuna,None,3,0,10
5878,66,tuna,None,3,0,10
5879,66,tuna,None,4,0,10
5880,66,tuna,None,1,0,10
5881,66,tuna,tuna,3,2,10
5882,66,tuna,None,3,0,10
5883,66,tuna,tuna,3,3,10
5884,66,tuna,None,1,0,10
5885,66,tuna,None,3,0,10
5886,66,tuna,None,1,0,10
5887,66,tuna,tuna,1,1,10
5888,66,tuna,tuna,3,0,10
5889,66,tuna,tuna,4,4,10
5890,66,salmon,salmon,1,1,20
5891,66,salmon,salmon,2,3,20
5892,66,salmon,None,2,0,20
5893,66,salmon,salmon,2,3,20
5894,66,salmon,None,4,0,20
5895,66,salmon,None,1,0,20
5896,66,salmon,salmon,2,2,20
5897,66,salmon,salmon,1,4,20
5898,66,salmon,None,3,0,20
5899,66,salmon,None,2,0,20
5900,66,salmon,salmon,2,2,20
5901,66,salmon,salmon,1,2,20
5902,66,salmon,None,4,0,20
5903,66,salmon,salmon,3,3,20
5904,66,salmon,None,2,0,20
5905,66,salmon,salmon,1,2,20
5906,66,salmon,salmon,1,4,20
5907,66,salmon,salmon,1,2,20
5908,66,salmon,salmon,1,2,20
5909,66,salmon,None,1,0,20
5910,66,salmon,salmon,1,1,20
5911,66,salmon,salmon,3,4,20
5912,66,salmon,salmon,3,2,20
5913,66,salmon,salmon,3,2,20
5914,66,salmon,salmon,4,4,20
5915,66,salmon,None,4,0,20
5916,66,salmon,tuna,2,0,20
5917,66,salmon,None,4,0,20
5918,66,salmon,clown,4,1,20
5919,66,salmon,salmon,4,3,20
5920,66,salmon,salmon,3,3,20
5921,66,salmon,None,1,0,20
5922,66,salmon,salmon,3,3,20
5923,66,salmon,None,3,0,20
5924,66,salmon,None,3,0,20
5925,66,salmon,salmon,1,1,20
5926,66,salmon,None,1,0,20
5927,66,salmon,None,3,0,20
5928,66,salmon,None,3,0,20
5929,66,salmon,salmon,4,0,20
5930,66,clown,clown,3,0,30
5931,66,clown,clown,2,3,30
5932,66,clown,None,3,0,30
5933,66,clown,clown,3,0,30
5934,66,clown,clown,2,0,30
5935,66,clown,clown,3,3,30
5936,66,clown,salmon,3,3,30
5937,66,clown,clown,3,3,30
5938,66,clown,None,3,0,30
5939,66,clown,None,2,0,30
5940,67,tuna,tuna,1,0,10
5941,67,tuna,None,1,0,10
5942,67,tuna,None,4,0,10
5943,67,tuna,None,1,0,10
5944,67,tuna,None,3,0,10
5945,67,tuna,None,3,0,10
5946,67,tuna,salmon,1,2,10
5947,67,tuna,None,1,0,10
5948,67,tuna,None,1,0,10
5949,67,tuna,tuna,1,1,10
5950,67,tuna,None,1,0,10
5951,67,tuna,None,4,0,10
5952,67,tuna,None,3,0,10
5953,67,tuna,None,4,0,10
5954,67,tuna,None,1,0,10
5955,67,tuna,tuna,2,2,10
5956,67,tuna,tuna,4,4,10
5957,67,tuna,None,4,0,10
5958,67,tuna,tuna,1,1,10
5959,67,tuna,None,1,0,10
5960,67,tuna,None,4,0,10
5961,67,tuna,None,3,0,10
5962,67,tuna,None,3,0,10
5963,67,tuna,tuna,4,4,10
5964,67,tuna,None,1,0,10
5965,67,tuna,None,4,0,10
5966,67,tuna,tuna,4,4,10
5967,67,tuna,None,3,0,10
5968,67,tuna,None,3,0,10
5969,67,tuna,None,4,0,10
5970,67,tuna,None,1,0,10
5971,67,tuna,tuna,3,2,10
5972,67,tuna,None,3,0,10
5973,67,tuna,tuna,3,3,10
5974,67,tuna,None,1,0,10
5975,67,tuna,None,3,0,10
5976,67,tuna,None,1,0,10
5977,67,tuna,tuna,1,1,10
5978,67,tuna,tuna,3,0,10
5979,67,tuna,tuna,4,4,10
5980,67,salmon,salmon,1,1,20
5981,67,salmon,salmon,2,3,20
5982,67,salmon,None,2,0,20
5983,67,salmon,salmon,2,3,20
5984,67,salmon,None,4,0,20
5985,67,salmon,None,1,0,20
5986,67,salmon,salmon,2,2,20
5987,67,salmon,salmon,1,4,20
5988,67,salmon,None,3,0,20
5989,67,salmon,None,2,0,20
5990,67,salmon,salmon,2,2,20
5991,67,salmon,salmon,1,2,20
5992,67,salmon,None,4,0,20
5993,67,salmon,salmon,3,3,20
5994,67,salmon,None,2,0,20
5995,67,salmon,salmon,1,2,20
5996,67,salmon,salmon,1,4,20
5997,67,salmon,salmon,1,2,20
5998,67,salmon,salmon,1,2,20
5999,67,salmon,None,1,0,20
6000,67,salmon,salmon,1,1,20
6001,67,salmon,salmon,3,4,20
6002,67,salmon,salmon,3,2,20
6003,67,salmon,salmon,3,2,20
6004,67,salmon,salmon,4,4,20
6005,67,salmon,None,4,0,20
6006,67,salmon,tuna,2,0,20
6007,67,salmon,None,4,0,20
6008,67,salmon,clown,4,1,20
6009,67,salmon,salmon,4,3,20
6010,67,salmon,salmon,3,3,20
6011,67,salmon,None,1,0,20
6012,67,salmon,salmon,3,3,20
6013,67,salmon,None,3,0,20
6014,67,salmon,None,3,0,20
6015,67,salmon,salmon,1,1,20
6016,67,salmon,None,1,0,20
6017,67,salmon,None,3,0,20
6018,67,salmon,None,3,0,20
6019,67,salmon,salmon,4,0,20
6020,67,clown,clown,3,0,30
6021,67,clown,clown,2,3,30
6022,67,clown,None,3,0,30
6023,67,clown,clown,3,0,30
6024,67,clown,clown,2,0,30
6025,67,clown,clown,3,3,30
6026,67,clown,salmon,3,3,30
6027,67,clown,clown,3,3,30
6028,67,clown,None,3,0,30
6029,67,clown,None,2,0,30
6030,68,tuna,tuna,1,0,10
6031,68,tuna,None,1,0,10
6032,68,tuna,None,4,0,10
6033,68,tuna,None,1,0,10
6034,68,tuna,None,3,0,10
6035,68,tuna,None,3,0,10
6036,68,tuna,salmon,2,2,10
6037,68,tuna,None,1,0,10
6038,68,tuna,None,1,0,10
6039,68,tuna,tuna,1,1,10
6040,68,tuna,None,1,0,10
6041,68,tuna,None,4,0,10
6042,68,tuna,None,3,0,10
6043,68,tuna,None,4,0,10
6044,68,tuna,None,1,0,10
6045,68,tuna,tuna,2,2,10
6046,68,tuna,tuna,4,4,10
6047,68,tuna,None,4,0,10
6048,68,tuna,tuna,1,1,10
6049,68,tuna,None,1,0,10
6050,68,tuna,None,4,0,10
6051,68,tuna,None,3,0,10
6052,68,tuna,None,3,0,10
6053,68,tuna,tuna,4,4,10
6054,68,tuna,None,1,0,10
6055,68,tuna,None,4,0,10
6056,68,tuna,tuna,4,4,10
6057,68,tuna,None,3,0,10
6058,68,tuna,None,3,0,10
6059,68,tuna,None,4,0,10
6060,68,tuna,None,1,0,10
6061,68,tuna,tuna,3,2,10
6062,68,tuna,None,3,0,10
6063,68,tuna,tuna,3,3,10
6064,68,tuna,None,1,0,10
6065,68,tuna,None,3,0,10
6066,68,tuna,None,1,0,10
6067,68,tuna,tuna,1,1,10
6068,68,tuna,tuna,3,0,10
6069,68,tuna,tuna,4,4,10
6070,68,salmon,salmon,1,1,20
6071,68,salmon,salmon,2,3,20
6072,68,salmon,None,2,0,20
6073,68,salmon,salmon,2,3,20
6074,68,salmon,None,4,0,20
6075,68,salmon,None,1,0,20
6076,68,salmon,salmon,2,2,20
6077,68,salmon,salmon,1,4,20
6078,68,salmon,None,3,0,20
6079,68,salmon,None,2,0,20
6080,68,salmon,salmon,2,2,20
6081,68,salmon,salmon,1,2,20
6082,68,salmon,None,4,0,20
6083,68,salmon,salmon,3,3,20
6084,68,salmon,None,2,0,20
6085,68,salmon,salmon,1,2,20
6086,68,salmon,salmon,4,4,20
6087,68,salmon,salmon,1,2,20
6088,68,salmon,salmon,1,2,20
6089,68,salmon,None,1,0,20
6090,68,salmon,salmon,1,1,20
6091,68,salmon,salmon,3,4,20
6092,68,salmon,salmon,3,2,20
6093,68,salmon,salmon,3,2,20
6094,68,salmon,salmon,4,4,20
6095,68,salmon,None,4,0,20
6096,68,salmon,tuna,2,0,20
6097,68,salmon,None,4,0,20
6098,68,salmon,clown,4,1,20
6099,68,salmon,salmon,4,3,20
6100,68,salmon,salmon,3,3,20
6101,68,salmon,None,1,0,20
6102,68,salmon,salmon,3,3,20
6103,68,salmon,None,3,0,20
6104,68,salmon,None,3,0,20
6105,68,salmon,salmon,1,1,20
6106,68,salmon,None,1,0,20
6107,68,salmon,None,3,0,20
6108,68,salmon,None,3,0,20
6109,68,salmon,salmon,4,0,20
6110,68,clown,clown,3,0,30
6111,68,clown,clown,2,3,30
6112,68,clown,None,3,0,30
6113,68,clown,clown,3,0,30
6114,68,clown,clown,2,0,30
6115,68,clown,clown,3,3,30
6116,68,clown,salmon,3,3,30
6117,68,clown,clown,3,3,30
6118,68,clown,None,3,0,30
6119,68,clown,None,2,0,30
6120,69,tuna,tuna,1,0,10
6121,69,tuna,None,1,0,10
6122,69,tuna,None,4,0,10
6123,69,tuna,None,1,0,10
6124,69,tuna,None,3,0,10
6125,69,tuna,None,3,0,10
6126,69,tuna,salmon,2,2,10
6127,69,tuna,None,1,0,10
6128,69,tuna,None,1,0,10
6129,69,tuna,tuna,1,1,10
6130,69,tuna,None,1,0,10
6131,69,tuna,None,4,0,10
6132,69,tuna,None,3,0,10
6133,69,tuna,None,4,0,10
6134,69,tuna,None,1,0,10
6135,69,tuna,tuna,2,2,10
6136,69,tuna,tuna,4,4,10
6137,69,tuna,None,4,0,10
6138,69,tuna,tuna,1,1,10
6139,69,tuna,None,1,0,10
6140,69,tuna,None,4,0,10
6141,69,tuna,None,3,0,10
6142,69,tuna,None,3,0,10
6143,69,tuna,tuna,4,4,10
6144,69,tuna,None,1,0,10
6145,69,tuna,None,4,0,10
6146,69,tuna,tuna,4,4,10
6147,69,tuna,None,3,0,10
6148,69,tuna,None,3,0,10
6149,69,tuna,None,4,0,10
6150,69,tuna,None,1,0,10
6151,69,tuna,tuna,3,2,10
6152,69,tuna,tuna,3,2,10
6153,69,tuna,tuna,3,3,10
6154,69,tuna,None,1,0,10
6155,69,tuna,None,3,0,10
6156,69,tuna,None,1,0,10
6157,69,tuna,tuna,1,1,10
6158,69,tuna,tuna,3,0,10
6159,69,tuna,tuna,4,4,10
6160,69,salmon,salmon,1,1,20
6161,69,salmon,salmon,2,3,20
6162,69,salmon,None,2,0,20
6163,69,salmon,salmon,2,3,20
6164,69,salmon,None,4,0,20
6165,69,salmon,None,1,0,20
6166,69,salmon,salmon,2,2,20
6167,69,salmon,salmon,1,4,20
6168,69,salmon,None,3,0,20
6169,69,salmon,None,2,0,20
6170,69,salmon,salmon,2,2,20
6171,69,salmon,salmon,1,2,20
6172,69,salmon,None,4,0,20
6173,69,salmon,salmon,3,3,20
6174,69,salmon,None,2,0,20
6175,69,salmon,salmon,1,2,20
6176,69,salmon,salmon,4,4,20
6177,69,salmon,salmon,1,2,20
6178,69,salmon,salmon,1,2,20
6179,69,salmon,None,1,0,20
6180,69,salmon,salmon,1,1,20
6181,69,salmon,salmon,3,4,20
6182,69,salmon,salmon,3,2,20
6183,69,salmon,salmon,3,2,20
6184,69,salmon,salmon,4,4,20
6185,69,salmon,None,4,0,20
6186,69,salmon,tuna,2,0,20
6187,69,salmon,None,4,0,20
6188,69,salmon,clown,4,1,20
6189,69,salmon,salmon,4,3,20
6190,69,salmon,salmon,3,3,20
6191,69,salmon,None,1,0,20
6192,69,salmon,salmon,3,3,20
6193,69,salmon,None,3,0,20
6194,69,salmon,None,3,0,20
6195,69,salmon,salmon,1,1,20
6196,69,salmon,None,1,0,20
6197,69,salmon,None,3,0,20
6198,69,salmon,None,3,0,20
6199,69,salmon,salmon,4,0,20
6200,69,clown,clown,3,0,30
6201,69,clown,clown,2,3,30
6202,69,clown,None,3,0,30
6203,69,clown,clown,3,0,30
6204,69,clown,clown,2,0,30
6205,69,clown,clown,3,3,30
6206,69,clown,salmon,3,3,30
6207,69,clown,clown,3,3,30
6208,69,clown,None,3,0,30
6209,69,clown,None,2,0,30
6210,70,tuna,tuna,1,0,10
6211,70,tuna,None,1,0,10
6212,70,tuna,None,4,0,10
6213,70,tuna,None,1,0,10
6214,70,tuna,None,3,0,10
6215,70,tuna,None,3,0,10
6216,70,tuna,salmon,2,2,10
6217,70,tuna,None,1,0,10
6218,70,tuna,None,1,0,10
6219,70,tuna,tuna,1,1,10
6220,70,tuna,None,1,0,10
6221,70,tuna,None,4,0,10
6222,70,tuna,None,3,0,10
6223,70,tuna,None,4,0,10
6224,70,tuna,None,1,0,10
6225,70,tuna,tuna,2,2,10
6226,70,tuna,tuna,4,4,10
6227,70,tuna,None,4,0,10
6228,70,tuna,tuna,1,1,10
6229,70,tuna,None,1,0,10
6230,70,tuna,None,4,0,10
6231,70,tuna,None,3,0,10
6232,70,tuna,None,3,0,10
6233,70,tuna,tuna,4,4,10
6234,70,tuna,None,1,0,10
6235,70,tuna,None,4,0,10
6236,70,tuna,tuna,4,4,10
6237,70,tuna,None,3,0,10
6238,70,tuna,None,3,0,10
6239,70,tuna,None,4,0,10
6240,70,tuna,None,1,0,10
6241,70,tuna,tuna,3,2,10
6242,70,tuna,tuna,3,2,10
6243,70,tuna,tuna,3,3,10
6244,70,tuna,None,1,0,10
6245,70,tuna,None,3,0,10
6246,70,tuna,None,1,0,10
6247,70,tuna,tuna,1,1,10
6248,70,tuna,tuna,3,0,10
6249,70,tuna,tuna,4,4,10
6250,70,salmon,salmon,1,1,20
6251,70,salmon,salmon,2,3,20
6252,70,salmon,None,2,0,20
6253,70,salmon,salmon,2,3,20
6254,70,salmon,None,4,0,20
6255,70,salmon,None,1,0,20
6256,70,salmon,salmon,2,2,20
6257,70,salmon,salmon,1,4,20
6258,70,salmon,None,3,0,20
6259,70,salmon,None,1,0,20
6260,70,salmon,salmon,2,2,20
6261,70,salmon,salmon,1,2,20
6262,70,salmon,None,4,0,20
6263,70,salmon,salmon,3,3,20
6264,70,salmon,None,2,0,20
6265,70,salmon,salmon,1,2,20
6266,70,salmon,salmon,4,4,20
6267,70,salmon,salmon,1,2,20
6268,70,salmon,salmon,1,2,20
6269,70,salmon,None,1,0,20
6270,70,salmon,salmon,1,1,20
6271,70,salmon,salmon,3,4,20
6272,70,salmon,salmon,3,2,20
6273,70,salmon,salmon,3,2,20
6274,70,salmon,salmon,4,4,20
6275,70,salmon,None,4,0,20
6276,70,salmon,tuna,2,0,20
6277,70,salmon,None,4,0,20
6278,70,salmon,clown,4,1,20
6279,70,salmon,salmon,4,3,20
6280,70,salmon,salmon,3,3,20
6281,70,salmon,None,1,0,20
6282,70,salmon,salmon,3,3,20
6283,70,salmon,None,3,0,20
6284,70,salmon,None,3,0,20
6285,70,salmon,salmon,1,1,20
6286,70,salmon,None,1,0,20
6287,70,salmon,None,3,0,20
6288,70,salmon,None,3,0,20
